category,datetime,headline,id,image,related,source,summary,url
company,1778109286,"Stock market today: Dow, S&P 500 and Nasdaq futures trade flat as investors watch for US-Iran deal",140199428,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DASH,Yahoo,Major gauges held steady as markets adjusted to the potential of peace in Iran.,https://finnhub.io/api/news?id=24c24eb891344ff7515c42d14b967194fbd3774c378c99eb26c1cd3b552a4422
company,1778108460,Deliveroo expanding into restaurant bookings after US takeover,140199429,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DASH,Yahoo,Deliveroo Reservations will initially launch in London before being expanded to other locations across the UK later this year.,https://finnhub.io/api/news?id=d748a8ac67f9c9c52eb71d86e82e5b48571bc2fa3a4f2b2dfa76e27d9db91bf1
company,1778105480,DoorDash (DASH) Q1 2026 Earnings Transcript,140199430,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DASH,Yahoo,"Forward-looking statements are subject to risks and uncertainties that could cause actual results to differ materially from those described.  You should not rely on our forward-looking statements as predictions of future events or performance.  During this call, we will discuss certain non-GAAP financial measures.",https://finnhub.io/api/news?id=d8aa62c0b29979c75cdb8474ed740a248de0a0491bc70e32ac2312953418bda2
company,1778102705,"DoorDash, Inc. (DASH) Surpasses Q1 Earnings Estimates",140199431,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DASH,Yahoo,"DoorDash (DASH) delivered earnings and revenue surprises of +13.51% and -2.14%, respectively, for the quarter ended March 2026. Do the numbers hold clues to what lies ahead for the stock?",https://finnhub.io/api/news?id=ab48ffa82d8d3274af9ee7d4d9df9eeb6891ba1a50262825fd5b911a60d4d022
company,1778101200,What's going on in today's after hours session,140198748,https://www.chartmill.com/images/uploads/CM_Aftermarket_Movers_Small_free_e077945a19.webp,DASH,ChartMill,"The regular session of the US market on Wednesday is now over, but let's get a preview of the after-hours session and explore the top gainers and losers driving the post-market movements.",https://finnhub.io/api/news?id=884fd86702a05285837f18762046c10d20876ec27f4fab5d7ee24b190a61dfb1
company,1778100900,DoorDash Stock Jumps on Strong Earnings Report,140197459,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DASH,Yahoo,"Shares of delivery service  DoorDash  popped 13% in after-hours trading Wednesday after it beat analysts expectations for its first-quarter earnings, even though it missed on revenue.  It reported earnings of 42 cents a share, handily beating expectations for 36 cents a share.  The company credited “continued product improvements and healthy consumer demand trends” for its solid results which come as consumers continue to face higher costs.",https://finnhub.io/api/news?id=74c1c3799c2d08be2f5b61ec809e6a01d2c85ebd6f8dee1695c07c19e2871dc5
company,1778100772,DoorDash shares bound higher as earnings beat estimates despite revenue miss,140197460,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DASH,Yahoo,"Investing.com -- DoorDash Inc (NASDAQ:DASH) shares climbed 13% in after-hours trading on Wednesday following the release of its first-quarter financial results. The delivery giant reported diluted earnings per share of $0.42, surpassing the $0.37 consensus estimate provided by analysts. Total revenue for the period ending March 31, 2026, reached $4.04 billion, marking a 33% increase from the previous year. While growth remained robust, the top-line figure fell slightly short of the $4.15 billion",https://finnhub.io/api/news?id=8285be1b1b91058cba40a9001fc7e42115a40df06b389b0f73c7a20263796a02
company,1778100678,"DoorDash, Inc. (DASH) Q1 2026 Earnings Call Transcript",140199822,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,DASH,SeekingAlpha,"DoorDash, Inc. (DASH) Q1 2026 Earnings Call May 6, 2026 4:30 PM EDTCompany ParticipantsWeston Twigg - Vice President of Finance & Investor RelationsTony...",https://finnhub.io/api/news?id=108b54cc9b984e0c82aa4dedbb5636c13b224aac052faeec441028c7cd32615e
company,1778100429,"DoorDash (NASDAQ:DASH) Q1 2026: Revenue Misses, But Profit Beat and Strong Guidance Fuel Rally",140198739,https://www.chartmill.com/images/uploads/THUMBNAILS_CHARTMILL_1000_528_16_065e226ebd.webp,DASH,ChartMill,"DoorDash Q1 2026: Revenue miss but EPS beat and strong Q2 guidance drove shares up 10%+ in after-hours, highlighting solid user growth and profitability gains.",https://finnhub.io/api/news?id=b76b9044883c44976abf9da5ff99c7f73c083c7660eb54d3245bc64dec12a522
company,1778100250,DoorDash Tops First-Quarter Earnings Estimates Amid Record Membership Sign-Ups,140197461,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DASH,Yahoo,DoorDash (DASH) late Wednesday reported first-quarter earnings ahead of Wall Street's estimates as t,https://finnhub.io/api/news?id=1d29b3272b35734a81a5c00150fc1e26c24fbb00d2f28d8b5e435fed9cab64cc
company,1778100157,DoorDash Stock Rallying After Q1 Earnings Beat,140197421,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DASH,Yahoo,"DoorDash stock rallied late Wednesday after the food-delivery company reported first-quarter earnings that beat estimates despite revenue slightly below expectations.  For the March-ended quarter, DoorDash earned 44 cents per share, up slightly from 42 cents a year earlier.  Sales increased 33% to $4 billion, below analyst estimates of $4.2 billion.",https://finnhub.io/api/news?id=becdc97fd5a612eee4083d835988d563cfecfd710e888ca02b21f686a69d9788
